time,open,high,low,close,volume,day_of_week,month,day_of_month,week_of_year,rsi,macd,macd_signal,macd_hist,bb_high,bb_low,bb_mavg,bb_width,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,lag_31,rolling_mean_3,rolling_std_3,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,rolling_mean_50,rolling_std_50,target,garch_vol
2014-04-23 21:00:00+00:00,1.38168,1.38438,1.37914,1.3831,53042,2,4,23,17,54.34212346847511,0.0008494531193432575,0.0009077603325449146,-5.830721320165713e-05,1.3892576212618493,1.3706613787381507,1.3799595,1.3475933550005281,1.38166,1.38058,1.37934,1.38105,1.3814,1.38155,1.3814,1.38206,1.38846,1.3886,1.38548,1.37972,1.37418,1.37048,1.372,1.37679,1.37921,1.37692,1.37521,1.37402,1.37826,1.38259,1.38388,1.37922,1.37788,1.38331,1.39337,1.3922,1.39112,1.38698,1.3904,1.38178,0.0012642784503479494,1.38124,0.0011430514715711586,1.3820414285714286,0.003679203210443508,1.381168,0.005630097935081574,1.3796684,0.006511423356106144,1.38324,0.13107160089460992
2014-04-24 21:00:00+00:00,1.3831,1.38485,1.38269,1.38324,36085,3,4,24,17,54.550825002588745,0.0009344569758786836,0.0009130996612116685,2.1357314667015052e-05,1.3894961538574921,1.3712258461425082,1.3803610000000002,1.323589098430334,1.3831,1.38166,1.38058,1.37934,1.38105,1.3814,1.38155,1.3814,1.38206,1.38846,1.3886,1.38548,1.37972,1.37418,1.37048,1.372,1.37679,1.37921,1.37692,1.37521,1.37402,1.37826,1.38259,1.38388,1.37922,1.37788,1.38331,1.39337,1.3922,1.39112,1.38698,1.3826666666666665,0.0008746046726078397,1.3814814285714285,0.0013744869172561715,1.3826885714285715,0.002905516919831715,1.3809053333333334,0.005325356218185233,1.3799488,0.006352227839947804,1.38512,0.13172199608842364
2014-04-27 21:00:00+00:00,1.38457,1.38796,1.38148,1.38512,49530,6,4,27,17,57.368890389818276,0.001140377866601483,0.0009585553022896315,0.00018182256431185147,1.3899872983892696,1.3715547016107303,1.380771,1.3349495882039277,1.38324,1.3831,1.38166,1.38058,1.37934,1.38105,1.3814,1.38155,1.3814,1.38206,1.38846,1.3886,1.38548,1.37972,1.37418,1.37048,1.372,1.37679,1.37921,1.37692,1.37521,1.37402,1.37826,1.38259,1.38388,1.37922,1.37788,1.38331,1.39337,1.3922,1.39112,1.38382,0.0011280070921825035,1.3820128571428572,0.001940401283974666,1.3830742857142855,0.0028387828222826033,1.3806693333333333,0.004951301419537696,1.3802379999999999,0.006249027352887693,1.38124,0.13226522489191309
2014-04-28 21:00:00+00:00,1.38528,1.38792,1.38055,1.38124,44294,0,4,28,18,50.42040777903008,0.000979200469115371,0.0009626843356547795,1.6516133460591593e-05,1.390062472524445,1.3716825274755553,1.3808725000000002,1.3310385317174274,1.38512,1.38324,1.3831,1.38166,1.38058,1.37934,1.38105,1.3814,1.38155,1.3814,1.38206,1.38846,1.3886,1.38548,1.37972,1.37418,1.37048,1.372,1.37679,1.37921,1.37692,1.37521,1.37402,1.37826,1.38259,1.38388,1.37922,1.37788,1.38331,1.39337,1.3922,1.3831999999999998,0.001940309253705285,1.38204,0.0019259629626051347,1.3827714285714285,0.002788106214572148,1.380265,0.004335341334053036,1.3803454,0.006218495523149013,1.38676,0.13284676519100014
2014-04-29 21:00:00+00:00,1.38118,1.38766,1.37744,1.38676,64775,1,4,29,18,58.18076396852002,0.0012821047819782105,0.0010265684249194658,0.00025553635705874477,1.3907016353481452,1.372040364651855,1.3813710000000001,1.3509238789789337,1.38124,1.38512,1.38324,1.3831,1.38166,1.38058,1.37934,1.38105,1.3814,1.38155,1.3814,1.38206,1.38846,1.3886,1.38548,1.37972,1.37418,1.37048,1.372,1.37679,1.37921,1.37692,1.37521,1.37402,1.37826,1.38259,1.38388,1.37922,1.37788,1.38331,1.39337,1.3843733333333335,0.0028347369072538476,1.3831000000000002,0.002212811183387606,1.3826399999999999,0.0025229805328679305,1.38038,0.004462783266387536,1.3806146000000001,0.006198585490386377,1.38696,0.13312938850964862
2014-04-30 21:00:00+00:00,1.38662,1.38894,1.38629,1.38696,24501,2,4,30,18,58.43461917202401,0.0015207665110645863,0.00112540804214849,0.0003953584689160962,1.3906926221050415,1.3735453778949587,1.382119,1.2406489028862815,1.38676,1.38124,1.38512,1.38324,1.3831,1.38166,1.38058,1.37934,1.38105,1.3814,1.38155,1.3814,1.38206,1.38846,1.3886,1.38548,1.37972,1.37418,1.37048,1.372,1.37679,1.37921,1.37692,1.37521,1.37402,1.37826,1.38259,1.38388,1.37922,1.37788,1.38331,1.3849866666666666,0.0032462491175735066,1.3840114285714284,0.002313492515448909,1.3825328571428572,0.002276635265445071,1.3806826666666665,0.004593378993148973,1.3809182000000002,0.006128398162718576,1.3874,0.13381213924464883
2014-05-01 21:00:00+00:00,1.38686,1.38814,1.38123,1.3874,50739,3,5,1,18,59.023934309557944,0.0017255212388553876,0.0012454306814898696,0.00048009055736551796,1.3899741839753326,1.3759558160246674,1.382965,1.0136458949188976,1.38696,1.38676,1.38124,1.38512,1.38324,1.3831,1.38166,1.38058,1.37934,1.38105,1.3814,1.38155,1.3814,1.38206,1.38846,1.3886,1.38548,1.37972,1.37418,1.37048,1.372,1.37679,1.37921,1.37692,1.37521,1.37402,1.37826,1.38259,1.38388,1.37922,1.37788,1.38704,0.0003274141108942836,1.3848314285714287,0.0023579611855097707,1.3829142857142858,0.0026136997481779316,1.380955333333333,0.0047438800744652974,1.3811876,0.006110973588887291,1.38754,0.1342048878210125
2014-05-04 21:00:00+00:00,1.3885,1.38862,1.38646,1.38754,25279,6,5,4,18,59.22204200667875,0.001877445641097486,0.0013718336734113929,0.0005056119676860931,1.3896408818230772,1.377625118176923,1.3836330000000001,0.8684212971325631,1.3874,1.38696,1.38676,1.38124,1.38512,1.38324,1.3831,1.38166,1.38058,1.37934,1.38105,1.3814,1.38155,1.3814,1.38206,1.38846,1.3886,1.38548,1.37972,1.37418,1.37048,1.372,1.37679,1.37921,1.37692,1.37521,1.37402,1.37826,1.38259,1.38388,1.37922,1.3873,0.00030265491902935107,1.3854657142857143,0.002411160558337931,1.383352857142857,0.002844967023119135,1.3810773333333333,0.004867149511552458,1.3814688000000002,0.006072433745363834,1.39278,0.13457971571620178
2014-05-05 21:00:00+00:00,1.38762,1.39514,1.38724,1.39278,44369,0,5,5,19,65.87265311969713,0.0023930850372577694,0.0015760839461806681,0.0008170010910771013,1.3912185475836853,1.3773534524163145,1.384286,1.0016062553092997,1.38754,1.3874,1.38696,1.38676,1.38124,1.38512,1.38324,1.3831,1.38166,1.38058,1.37934,1.38105,1.3814,1.38155,1.3814,1.38206,1.38846,1.3886,1.38548,1.37972,1.37418,1.37048,1.372,1.37679,1.37921,1.37692,1.37521,1.37402,1.37826,1.38259,1.38388,1.38924,0.003066528982418428,1.3868285714285715,0.003426015317007358,1.384155,0.003739935725485831,1.381417,0.005311627551077754,1.3818351999999998,0.006192417430426509,1.39101,0.1349141521222407
2014-05-06 21:00:00+00:00,1.39288,1.39388,1.39101,1.39101,43016,1,5,6,19,62.18340999688327,0.002628607811602679,0.0017865887192650702,0.0008420190923376088,1.3920799274190088,1.377045072580991,1.3845625,1.0858921022357386,1.39278,1.38754,1.3874,1.38696,1.38676,1.38124,1.38512,1.38324,1.3831,1.38166,1.38058,1.37934,1.38105,1.3814,1.38155,1.3814,1.38206,1.38846,1.3886,1.38548,1.37972,1.37418,1.37048,1.372,1.37679,1.37921,1.37692,1.37521,1.37402,1.37826,1.38259,1.3904433333333335,0.0026655643555062287,1.38767,0.003652273264692503,1.3848414285714288,0.004063315919754545,1.381842,0.0055548316340594235,1.3822822,0.006026398149231313,1.384,0.13545068329957066
2014-05-07 21:00:00+00:00,1.39114,1.39936,1.38329,1.384,86017,2,5,7,19,50.193653477558755,0.0022239762779798777,0.001874066231008032,0.00034991004697184584,1.3916196884152985,1.377045311584701,1.3843324999999997,1.0528089769327442,1.39101,1.39278,1.38754,1.3874,1.38696,1.38676,1.38124,1.38512,1.38324,1.3831,1.38166,1.38058,1.37934,1.38105,1.3814,1.38155,1.3814,1.38206,1.38846,1.3886,1.38548,1.37972,1.37418,1.37048,1.372,1.37679,1.37921,1.37692,1.37521,1.37402,1.37826,1.3892633333333333,0.00464329983237641,1.3880642857142858,0.0029174866874445505,1.3850521428571427,0.003925737909216836,1.3821746666666668,0.005365861908675704,1.3825426,0.005805305388440712,1.37609,0.1356393891931601
2014-05-08 21:00:00+00:00,1.38398,1.38446,1.37452,1.37609,50228,3,5,8,19,40.66556485837844,0.0012506156601501672,0.001749376116836459,-0.0004987604566862919,1.391572336719692,1.3758556632803078,1.3837139999999999,1.1358325086964576,1.384,1.39101,1.39278,1.38754,1.3874,1.38696,1.38676,1.38124,1.38512,1.38324,1.3831,1.38166,1.38058,1.37934,1.38105,1.3814,1.38155,1.3814,1.38206,1.38846,1.3886,1.38548,1.37972,1.37418,1.37048,1.372,1.37679,1.37921,1.37692,1.37521,1.37402,1.3837,0.007464522757686425,1.3865399999999999,0.005423538205512508,1.38482,0.004361416495377208,1.382204,0.005328752587418499,1.3824588000000002,0.005868529920565198,1.37578,0.1355903687865296
2014-05-11 21:00:00+00:00,1.37538,1.3775,1.37494,1.37578,32659,6,5,11,19,40.34235240028337,0.0004490298124473213,0.0014893068559586316,-0.0010402770435113103,1.3919674733731748,1.374832526626825,1.3834,1.238611157029763,1.37609,1.384,1.39101,1.39278,1.38754,1.3874,1.38696,1.38676,1.38124,1.38512,1.38324,1.3831,1.38166,1.38058,1.37934,1.38105,1.3814,1.38155,1.3814,1.38206,1.38846,1.3886,1.38548,1.37972,1.37418,1.37048,1.372,1.37679,1.37921,1.37692,1.37521,1.3786233333333335,0.004658909028233511,1.384942857142857,0.006760593450985687,1.3844771428571427,0.004878395746035808,1.382166,0.005371625067152144,1.3825044,0.005806022264047026,1.37036,0.13550504615957812
2014-05-12 21:00:00+00:00,1.37579,1.37715,1.36892,1.37036,61109,0,5,12,20,35.090914381216976,-0.0006164751088293396,0.0010681504630010374,-0.001684625571830377,1.3931140169491414,1.3725819830508588,1.382848,1.4847643340614889,1.37578,1.37609,1.384,1.39101,1.39278,1.38754,1.3874,1.38696,1.38676,1.38124,1.38512,1.38324,1.3831,1.38166,1.38058,1.37934,1.38105,1.3814,1.38155,1.3814,1.38206,1.38846,1.3886,1.38548,1.37972,1.37418,1.37048,1.372,1.37679,1.37921,1.37692,1.3740766666666666,0.003222457654238328,1.3825085714285714,0.008557410879019813,1.38367,0.006149549076651928,1.3818709999999998,0.005767953291454626,1.3824292,0.0059396460555578194,1.37146,0.13575301934221476
2014-05-13 21:00:00+00:00,1.37032,1.3731,1.3698,1.37146,46597,1,5,13,20,36.88654524219555,-0.0013564977667090972,0.0005832208170590105,-0.0019397185837681076,1.3937440864322872,1.3709429135677127,1.3823435,1.6494578130959856,1.37036,1.37578,1.37609,1.384,1.39101,1.39278,1.38754,1.3874,1.38696,1.38676,1.38124,1.38512,1.38324,1.3831,1.38166,1.38058,1.37934,1.38105,1.3814,1.38155,1.3814,1.38206,1.38846,1.3886,1.38548,1.37972,1.37418,1.37048,1.372,1.37679,1.37921,1.3725333333333334,0.0028649840022869043,1.3802114285714284,0.009121342058730495,1.3828385714285714,0.006965308383633792,1.3816933333333334,0.00600699209446601,1.382392,0.006003344306063111,1.37102,0.13576099139966996
2014-05-14 21:00:00+00:00,1.37145,1.37326,1.36486,1.37102,69832,2,5,14,20,36.452155601351315,-0.0019559286494730266,7.53909237526031e-05,-0.0020313195732256295,1.394248759293819,1.369400240706181,1.3818245,1.7982398334693113,1.37146,1.37036,1.37578,1.37609,1.384,1.39101,1.39278,1.38754,1.3874,1.38696,1.38676,1.38124,1.38512,1.38324,1.3831,1.38166,1.38058,1.37934,1.38105,1.3814,1.38155,1.3814,1.38206,1.38846,1.3886,1.38548,1.37972,1.37418,1.37048,1.372,1.37679,1.3709466666666668,0.0005536545252773604,1.3771028571428572,0.007725112111991735,1.3819657142857142,0.007643765397403925,1.3816606666666664,0.006063918121849485,1.3820924000000003,0.006190485972153241,1.36938,0.13605296529334818
2014-05-15 21:00:00+00:00,1.37106,1.37272,1.36856,1.36938,40264,3,5,15,20,34.80683018113389,-0.002534104655632863,-0.0004465081921244901,-0.002087596463508373,1.3948002579442993,1.3676817420557006,1.381241,1.9633442598792468,1.37102,1.37146,1.37036,1.37578,1.37609,1.384,1.39101,1.39278,1.38754,1.3874,1.38696,1.38676,1.38124,1.38512,1.38324,1.3831,1.38166,1.38058,1.37934,1.38105,1.3814,1.38155,1.3814,1.38206,1.38846,1.3886,1.38548,1.37972,1.37418,1.37048,1.372,1.37062,0.0010961751684958544,1.3740128571428571,0.005122846585916791,1.3808414285714288,0.0082755774673182,1.3816239999999997,0.006136743829391526,1.3817232,0.006388028484467233,1.37096,0.13625596384342634
2014-05-18 21:00:00+00:00,1.36926,1.37344,1.3692,1.37096,39607,6,5,18,20,37.72326548406308,-0.0028321729834719367,-0.0009236411503939795,-0.001908531833077957,1.3950897350690306,1.3665542649309694,1.380822,2.0665567421478745,1.36938,1.37102,1.37146,1.37036,1.37578,1.37609,1.384,1.39101,1.39278,1.38754,1.3874,1.38696,1.38676,1.38124,1.38512,1.38324,1.3831,1.38166,1.38058,1.37934,1.38105,1.3814,1.38155,1.3814,1.38206,1.38846,1.3886,1.38548,1.37972,1.37418,1.37048,1.3704533333333335,0.0009300179209888437,1.37215,0.0026691634145018,1.380107142857143,0.008683506406774115,1.3815166666666667,0.006297485175863354,1.3813888,0.00650637101898839,1.37016,0.13639189078824476
2014-05-19 21:00:00+00:00,1.37079,1.37138,1.3678,1.37016,36994,0,5,19,21,36.82498813663942,-0.0030972444883776706,-0.001358361817990718,-0.0017388826703869527,1.395307879622361,1.3652941203776385,1.3803009999999998,2.174435811081967,1.37096,1.36938,1.37102,1.37146,1.37036,1.37578,1.37609,1.384,1.39101,1.39278,1.38754,1.3874,1.38696,1.38676,1.38124,1.38512,1.38324,1.3831,1.38166,1.38058,1.37934,1.38105,1.3814,1.38155,1.3814,1.38206,1.38846,1.3886,1.38548,1.37972,1.37418,1.3701666666666668,0.0007900210967820132,1.371302857142857,0.002088043057387661,1.3789214285714286,0.008837180943772314,1.3811980000000001,0.006624902549705343,1.3810736,0.00666225578026166,1.3687,0.13665982316294092
2014-05-20 21:00:00+00:00,1.37002,1.37234,1.36338,1.3687,48136,1,5,20,21,35.1786179484794,-0.0033860925963420385,-0.001763907973660982,-0.0016221846226810565,1.3954667308690907,1.363839269130909,1.3796529999999998,2.292421481211708,1.37016,1.37096,1.36938,1.37102,1.37146,1.37036,1.37578,1.37609,1.384,1.39101,1.39278,1.38754,1.3874,1.38696,1.38676,1.38124,1.38512,1.38324,1.3831,1.38166,1.38058,1.37934,1.38105,1.3814,1.38155,1.3814,1.38206,1.38846,1.3886,1.38548,1.37972,1.36994,0.0011459493880741811,1.3702914285714285,0.0009771289333355205,1.3776171428571427,0.008906729027989429,1.3806386666666668,0.006951232951082773,1.3806395999999999,0.006748549945532299,1.36554,0.13680382438029173
2014-05-21 21:00:00+00:00,1.36846,1.36879,1.36452,1.36554,46186,2,5,21,21,31.858668928668735,-0.0038258899162990634,-0.002176304362188598,-0.0016495855541104653,1.3956406319181947,1.361909368081805,1.3787749999999999,2.4464661628176883,1.3687,1.37016,1.37096,1.36938,1.37102,1.37146,1.37036,1.37578,1.37609,1.384,1.39101,1.39278,1.38754,1.3874,1.38696,1.38676,1.38124,1.38512,1.38324,1.3831,1.38166,1.38058,1.37934,1.38105,1.3814,1.38155,1.3814,1.38206,1.38846,1.3886,1.38548,1.3681333333333334,0.0023615531612400814,1.3696028571428571,0.0020404714674564593,1.3760557142857142,0.008975642007709481,1.37987,0.007306423720685514,1.3802108000000002,0.007013408685350661,1.363,0.13690876793735032
2014-05-22 21:00:00+00:00,1.36538,1.36591,1.36158,1.363,44111,3,5,22,21,29.452602390827735,-0.004329481663657875,-0.0026069398224824536,-0.0017225418411754212,1.3958222315451136,1.359703768454886,1.3777629999999998,2.6215294713406876,1.36554,1.3687,1.37016,1.37096,1.36938,1.37102,1.37146,1.37036,1.37578,1.37609,1.384,1.39101,1.39278,1.38754,1.3874,1.38696,1.38676,1.38124,1.38512,1.38324,1.3831,1.38166,1.38058,1.37934,1.38105,1.3814,1.38155,1.3814,1.38206,1.38846,1.3886,1.3657466666666667,0.002855614353053415,1.368394285714286,0.0030250446671205864,1.374302857142857,0.00895654331379467,1.3790213333333334,0.007740027502994761,1.3796484,0.007244411599886389,1.3646,0.13693232621772644
2014-05-25 21:00:00+00:00,1.36238,1.36546,1.36136,1.3646,26914,6,5,25,21,32.89081644404084,-0.0045470594524583685,-0.0029949637484776364,-0.001552095703980732,1.3953314336832294,1.3581425663167703,1.3767369999999999,2.701232506023961,1.363,1.36554,1.3687,1.37016,1.37096,1.36938,1.37102,1.37146,1.37036,1.37578,1.37609,1.384,1.39101,1.39278,1.38754,1.3874,1.38696,1.38676,1.38124,1.38512,1.38324,1.3831,1.38166,1.38058,1.37934,1.38105,1.3814,1.38155,1.3814,1.38206,1.38846,1.36438,0.0012842118205468058,1.3674771428571428,0.0030691894385167376,1.37229,0.0075389960564040855,1.3784393333333333,0.008149280456212781,1.3790964,0.007319626889119101,1.36347,0.13698086305928767
2014-05-26 21:00:00+00:00,1.36469,1.36686,1.36127,1.36347,41638,0,5,26,22,31.715208196815738,-0.004755850489809754,-0.0033471410967440603,-0.0014087093930656939,1.395180920722714,1.3565160792772861,1.3758485,2.8102542863860234,1.3646,1.363,1.36554,1.3687,1.37016,1.37096,1.36938,1.37102,1.37146,1.37036,1.37578,1.37609,1.384,1.39101,1.39278,1.38754,1.3874,1.38696,1.38676,1.38124,1.38512,1.38324,1.3831,1.38166,1.38058,1.37934,1.38105,1.3814,1.38155,1.3814,1.38206,1.36369,0.0008223746105228459,1.3666328571428572,0.003265122326881838,1.3703228571428572,0.00562995344778209,1.3778416666666666,0.008571226155928946,1.3784984,0.0073510216865910515,1.35908,0.1372077927253935
2014-05-27 21:00:00+00:00,1.36356,1.3638,1.35886,1.35908,41979,1,5,27,22,27.589466512796307,-0.005215434915201378,-0.0037207998604355244,-0.0014946350547658535,1.394427090488211,1.354501909511789,1.3744645,2.904780805646276,1.36347,1.3646,1.363,1.36554,1.3687,1.37016,1.37096,1.36938,1.37102,1.37146,1.37036,1.37578,1.37609,1.384,1.39101,1.39278,1.38754,1.3874,1.38696,1.38676,1.38124,1.38512,1.38324,1.3831,1.38166,1.38058,1.37934,1.38105,1.3814,1.38155,1.3814,1.3623833333333335,0.0029160304067972873,1.3649357142857141,0.0036996750178999367,1.3685428571428573,0.0048598265695119795,1.3770926666666665,0.009195069868415671,1.3780138,0.007811581378482247,1.36013,0.1372983705200726
2014-05-28 21:00:00+00:00,1.35924,1.36258,1.35862,1.36013,41228,2,5,28,22,29.937109111830864,-0.005432312343468748,-0.004063102357042169,-0.001369209986426579,1.393152343573867,1.353093656426133,1.373123,2.9173415016523627,1.35908,1.36347,1.3646,1.363,1.36554,1.3687,1.37016,1.37096,1.36938,1.37102,1.37146,1.37036,1.37578,1.37609,1.384,1.39101,1.39278,1.38754,1.3874,1.38696,1.38676,1.38124,1.38512,1.38324,1.3831,1.38166,1.38058,1.37934,1.38105,1.3814,1.38155,1.3608933333333333,0.0022923859477336985,1.3635028571428571,0.0032546311326325373,1.3674028571428571,0.004825057079890101,1.3763836666666664,0.0096597788520883,1.3776587999999999,0.008210906793244264,1.36326,0.13724090500199979
2014-05-29 21:00:00+00:00,1.36024,1.36502,1.35986,1.36326,43238,3,5,29,22,36.54187174409946,-0.0052906372534393675,-0.004308609336321609,-0.0009820279171177584,1.3912560210961624,1.3525759789038378,1.3719160000000001,2.819417675158287,1.36013,1.35908,1.36347,1.3646,1.363,1.36554,1.3687,1.37016,1.37096,1.36938,1.37102,1.37146,1.37036,1.37578,1.37609,1.384,1.39101,1.39278,1.38754,1.3874,1.38696,1.38676,1.38124,1.38512,1.38324,1.3831,1.38166,1.38058,1.37934,1.38105,1.3814,1.3608233333333333,0.0021745420974004755,1.3627257142857143,0.0023229568595662014,1.3665085714285716,0.004282752273128825,1.3757906666666668,0.009906345905296767,1.3773396,0.00845555510192151,1.35974,0.13742506469990878
2014-06-01 21:00:00+00:00,1.36376,1.36388,1.3588,1.35974,45009,6,6,1,22,32.797392034097754,-0.0054001438096447085,-0.004526916230986229,-0.0008732275786584795,1.3891576165696915,1.3518943834303088,1.3705260000000001,2.7189001258920102,1.36326,1.36013,1.35908,1.36347,1.3646,1.363,1.36554,1.3687,1.37016,1.37096,1.36938,1.37102,1.37146,1.37036,1.37578,1.37609,1.384,1.39101,1.39278,1.38754,1.3874,1.38696,1.38676,1.38124,1.38512,1.38324,1.3831,1.38166,1.38058,1.37934,1.38105,1.3610433333333332,0.0019295681727699854,1.3618971428571427,0.002181946487924872,1.36575,0.00448389940187978,1.3751373333333332,0.010302587198781337,1.3768567999999999,0.008758247993655236,1.36266,0.13768840991812592
2014-06-02 21:00:00+00:00,1.35984,1.36478,1.35855,1.36266,43238,0,6,2,23,38.43338973017314,-0.005191464971234128,-0.004659825979035808,-0.0005316389921983192,1.3848753360103148,1.353164663989685,1.36902,2.3163045113022247,1.35974,1.36326,1.36013,1.35908,1.36347,1.3646,1.363,1.36554,1.3687,1.37016,1.37096,1.36938,1.37102,1.37146,1.37036,1.37578,1.37609,1.384,1.39101,1.39278,1.38754,1.3874,1.38696,1.38676,1.38124,1.38512,1.38324,1.3831,1.38166,1.38058,1.37934,1.3618866666666667,0.001883117981796935,1.3618485714285715,0.002156945591731857,1.3651214285714286,0.004231586094970257,1.37454,0.010493861588303406,1.3764582,0.008943557638014564,1.35988,0.1376413079795032
2014-06-03 21:00:00+00:00,1.36278,1.36389,1.35964,1.35988,46915,1,6,3,23,35.39029488204949,-0.00519057454260774,-0.004765975691750195,-0.000424598850857545,1.3801795060946818,1.3547474939053181,1.3674635,1.8597945897176518,1.36266,1.35974,1.36326,1.36013,1.35908,1.36347,1.3646,1.363,1.36554,1.3687,1.37016,1.37096,1.36938,1.37102,1.37146,1.37036,1.37578,1.37609,1.384,1.39101,1.39278,1.38754,1.3874,1.38696,1.38676,1.38124,1.38512,1.38324,1.3831,1.38166,1.38058,1.36076,0.0016469365500935847,1.361174285714286,0.0018724659066070906,1.3643257142857141,0.0040818297448521465,1.3738139999999999,0.010734928038882532,1.3760906,0.009240778836775784,1.36604,0.13787983590982456
2014-06-04 21:00:00+00:00,1.36006,1.36704,1.35034,1.36604,97121,2,6,4,23,45.65779377707345,-0.004639329055307062,-0.004740646364461568,0.00010131730915450589,1.376772620014969,1.3563583799850312,1.3665655,1.4938354604984434,1.35988,1.36266,1.35974,1.36326,1.36013,1.35908,1.36347,1.3646,1.363,1.36554,1.3687,1.37016,1.37096,1.36938,1.37102,1.37146,1.37036,1.37578,1.37609,1.384,1.39101,1.39278,1.38754,1.3874,1.38696,1.38676,1.38124,1.38512,1.38324,1.3831,1.38166,1.3628600000000002,0.0030848662856001997,1.3615414285714287,0.0025330510494312557,1.3640871428571428,0.003855001603457936,1.3732453333333332,0.010677765404005394,1.3759310000000002,0.009345588558790899,1.36438,0.1378513211425718
2014-06-05 21:00:00+00:00,1.3663,1.36772,1.3621,1.36438,59648,3,6,5,23,43.64493716880621,-0.004286993370893999,-0.0046499157657480545,0.0003629223948540556,1.3752334382799032,1.3567265617200968,1.36598,1.3548424252043536,1.36604,1.35988,1.36266,1.35974,1.36326,1.36013,1.35908,1.36347,1.3646,1.363,1.36554,1.3687,1.37016,1.37096,1.36938,1.37102,1.37146,1.37036,1.37578,1.37609,1.384,1.39101,1.39278,1.38754,1.3874,1.38696,1.38676,1.38124,1.38512,1.38324,1.3831,1.3634333333333333,0.003187245414674837,1.3622985714285714,0.002465903678645639,1.3636171428571429,0.0033160505437670185,1.3726166666666666,0.01062409374093045,1.3757144,0.009487070935687946,1.35936,0.1382196899423521
2014-06-08 21:00:00+00:00,1.36434,1.36692,1.35823,1.35936,37050,6,6,8,23,38.16535399967318,-0.004362548109648312,-0.0045924422345281065,0.00022989412487979446,1.373672920131172,1.356645079868828,1.365159,1.2473155333806414,1.36438,1.36604,1.35988,1.36266,1.35974,1.36326,1.36013,1.35908,1.36347,1.3646,1.363,1.36554,1.3687,1.37016,1.37096,1.36938,1.37102,1.37146,1.37036,1.37578,1.37609,1.384,1.39101,1.39278,1.38754,1.3874,1.38696,1.38676,1.38124,1.38512,1.38324,1.3632599999999997,0.003477987924078063,1.3621885714285715,0.002592678335690373,1.3628457142857144,0.0029079908853086173,1.3717579999999998,0.010619689390872315,1.3753631999999998,0.0097625555871317,1.35468,0.1382161428985067
2014-06-09 21:00:00+00:00,1.35918,1.36022,1.35333,1.35468,44660,0,6,9,24,33.8931463211636,-0.004745361103149381,-0.004623026008252361,-0.00012233509489702026,1.3736798385262705,1.3550701614737293,1.364375,1.3639708329851574,1.35936,1.36438,1.36604,1.35988,1.36266,1.35974,1.36326,1.36013,1.35908,1.36347,1.3646,1.363,1.36554,1.3687,1.37016,1.37096,1.36938,1.37102,1.37146,1.37036,1.37578,1.37609,1.384,1.39101,1.39278,1.38754,1.3874,1.38696,1.38676,1.38124,1.38512,1.359473333333333,0.004850993025491516,1.3609628571428571,0.0037648803180845933,1.3618442857142856,0.003141527590905973,1.3708726666666666,0.010905221126418159,1.3748726,0.010173023111371051,1.3531,0.13806815466726202
2014-06-10 21:00:00+00:00,1.35452,1.3557,1.35218,1.3531,42528,1,6,10,24,32.56768849452743,-0.005117247509987877,-0.004721870308599464,-0.0003953772013884126,1.3733864916284755,1.3535275083715244,1.363457,1.4565170193816985,1.35468,1.35936,1.36438,1.36604,1.35988,1.36266,1.35974,1.36326,1.36013,1.35908,1.36347,1.3646,1.363,1.36554,1.3687,1.37016,1.37096,1.36938,1.37102,1.37146,1.37036,1.37578,1.37609,1.384,1.39101,1.39278,1.38754,1.3874,1.38696,1.38676,1.38124,1.3557133333333333,0.003255416000048274,1.3600142857142856,0.0048145019027315186,1.3609557142857143,0.003721558222629935,1.3697506666666668,0.010945768174026208,1.3743987999999998,0.01062359227457109,1.35515,0.13794419681149675
2014-06-11 21:00:00+00:00,1.3531,1.35722,1.35123,1.35515,54799,2,6,11,24,36.06148823529917,-0.005186762529476585,-0.0048148487527748885,-0.00037191377670169664,1.372585077041981,1.352741922958019,1.3626635,1.4562035369672606,1.3531,1.35468,1.35936,1.36438,1.36604,1.35988,1.36266,1.35974,1.36326,1.36013,1.35908,1.36347,1.3646,1.363,1.36554,1.3687,1.37016,1.37096,1.36938,1.37102,1.37146,1.37036,1.37578,1.37609,1.384,1.39101,1.39278,1.38754,1.3874,1.38696,1.38676,1.3543100000000001,0.0010739180602068164,1.3589414285714285,0.004961197532084122,1.3603950000000002,0.003972748999800265,1.3686903333333333,0.010760359077245006,1.3740618,0.010963072094768973,1.35421,0.1379628410327132
